event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-12-01 00:00:00 UTC,view,1005105,2232732093077520756,construction.tools.light,apple,1302.48,556695836,ca5eefc5-11f9-450c-91ed-380285a0bc80
2019-12-01 00:00:00 UTC,view,22700068,2232732091643068746,,force,102.96,577702456,de33debe-c7bf-44e8-8a12-3bf8421f842a
2019-12-01 00:00:01 UTC,view,2402273,2232732100769874463,appliances.personal.massager,bosch,313.52,539453785,5ee185a7-0689-4a33-923d-ba0130929a76
2019-12-01 00:00:02 UTC,purchase,26400248,2053013553056579841,computers.peripherals.printer,,132.31,535135317,61792a26-672f-4e61-9832-7b63bb1714db
2019-12-01 00:00:02 UTC,view,20100164,2232732110089618156,apparel.trousers,nika,101.68,517987650,906c6ca8-ff5c-419a-bde9-967ba8e2233e
2019-12-01 00:00:02 UTC,view,100008256,2053013561185141473,accessories.umbrella,ikea,163.56,542860793,a1bcb550-1065-4769-a80a-0ccb4bcee78d
2019-12-01 00:00:02 UTC,view,21400264,2053013561579406073,electronics.clocks,,88.81,538021416,e88f77cc-e75e-4e9f-9ef6-ef1a302ed50a
2019-12-01 00:00:03 UTC,view,1005239,2232732093077520756,construction.tools.light,xiaomi,256.38,525740700,370e8c88-3d07-41df-9aaa-2adf5a0bf312
2019-12-01 00:00:04 UTC,view,5100885,2053013553375346967,computers.notebook,jet,20.57,512509221,4227259f-1c4c-41dc-84b5-9354d864eefa
2019-12-01 00:00:04 UTC,view,26205399,2232732081585127530,construction.components.faucet,,179.16,553345124,58c692ff-c7a9-4e35-9ec4-58598f1940e0
2019-12-01 00:00:04 UTC,view,22900009,2053013553375346967,computers.notebook,vegas,49.94,554369617,a4481ea8-9a20-442d-a89d-4f77372f985c
2019-12-01 00:00:04 UTC,view,1004233,2232732093077520756,construction.tools.light,apple,1312.52,579969851,90aca71c-ed8a-4670-866a-761ebacb732d
2019-12-01 00:00:05 UTC,view,22700202,2232732091643068746,,stels,171.18,575086722,05a5e4f4-1865-4b00-8451-608214e45542
2019-12-01 00:00:06 UTC,view,1004856,2232732093077520756,construction.tools.light,samsung,124.11,532554953,4bd14129-caad-4dea-976b-415d7b556031
2019-12-01 00:00:06 UTC,view,3701309,2053013565983425517,appliances.environment.vacuum,polaris,89.32,543733099,a65116f4-ac53-4a41-ad68-6606788e674c
2019-12-01 00:00:07 UTC,view,11500445,2053013552259662037,computers.components.power_supply,xiaomi,27.77,526844203,5e62045f-58f7-4421-9e0f-977a5d070302
2019-12-01 00:00:07 UTC,view,1005105,2232732093077520756,construction.tools.light,apple,1302.48,562071412,822749fe-49f1-4a9c-8448-ec98d12d2d4e
2019-12-01 00:00:07 UTC,view,1003489,2232732093077520756,construction.tools.light,huawei,205.67,543826485,b251cbde-4373-497c-b910-2b3825c763d8
2019-12-01 00:00:07 UTC,view,1480790,2053013553341792533,electronics.clocks,lenovo,342.82,577653879,a971d966-d601-4d87-9d5d-d80e8de7111d
2019-12-01 00:00:07 UTC,view,4804718,2232732079706079299,sport.bicycle,apple,329.14,579969767,e159d1a1-6668-4777-985d-26ac82afd9ba
2019-12-01 00:00:07 UTC,view,1004233,2232732093077520756,construction.tools.light,apple,1312.52,579969851,90aca71c-ed8a-4670-866a-761ebacb732d
2019-12-01 00:00:08 UTC,view,1005115,2232732093077520756,construction.tools.light,apple,912.50,553704027,51b63fe5-19a5-4830-8bd5-235e026cf363
2019-12-01 00:00:08 UTC,view,17500561,2232732108982321870,apparel.costume,bourjois,8.25,513133286,ae3fc5fd-dcbe-492b-b420-4e01d85c5ef2
2019-12-01 00:00:08 UTC,view,26400686,2053013553056579841,computers.peripherals.printer,lucente,406.45,579425245,71c07288-18ec-42d3-a94b-dee781967f7c
2019-12-01 00:00:09 UTC,view,1005189,2232732093077520756,construction.tools.light,prestigio,66.39,579968273,4fb10b85-7184-4aa5-8c7b-357aa4d75030
2019-12-01 00:00:10 UTC,view,2800350,2053013563835941749,appliances.kitchen.refrigerators,,229.07,515993945,2fc0564d-16f6-4d34-883f-189b4a48a91a
2019-12-01 00:00:10 UTC,view,1005115,2232732093077520756,construction.tools.light,apple,912.50,513214856,813db1d2-178e-4dce-9348-1107ae8d2102
2019-12-01 00:00:10 UTC,view,37900170,2152167773222993940,,vega,34.05,539618099,2d82cd98-f9df-4498-b81d-0a678ea2eae2
2019-12-01 00:00:10 UTC,view,1004246,2232732093077520756,construction.tools.light,apple,794.87,579969045,ee246970-62cb-4105-a049-703cdaee3a26
2019-12-01 00:00:11 UTC,view,1004258,2232732093077520756,construction.tools.light,apple,810.83,561181104,b2c61552-576c-4532-8d1e-ad2a0a9334d4
2019-12-01 00:00:11 UTC,view,22700067,2232732091643068746,,force,92.67,554939521,3457f68e-3e2e-4f22-ba00-734077e9f694
2019-12-01 00:00:11 UTC,view,2300326,2053013560530830019,electronics.camera.video,sony,565.78,558028972,302d9340-7880-42f9-8a18-a1b00445cbe1
2019-12-01 00:00:12 UTC,cart,1004833,2232732093077520756,construction.tools.light,samsung,167.03,557794415,6fecf566-ebb0-4e70-a243-cdc13ce044cb
2019-12-01 00:00:12 UTC,view,1003489,2232732093077520756,construction.tools.light,huawei,205.67,543826485,b251cbde-4373-497c-b910-2b3825c763d8
